Commercial_Compound,Training_Compound,Tanimoto_Similarity,Purchase
19,84,0.3343328335832084,0
20,84,0.35233918128654973,0
21,84,0.37991858887381275,0
22,84,0.311178247734139,0
23,84,0.3582089552238806,0
24,84,0.3518776077885953,1
25,84,0.4863123993558776,0
26,84,0.41603630862329805,1
27,84,0.4289655172413793,0
28,84,0.38950276243093923,1
29,84,0.38823529411764707,0
30,84,0.4106583072100313,0
31,84,0.4023494860499266,0
32,84,0.37896253602305474,0
33,84,0.40807799442896936,0
34,84,0.37936507936507935,0
35,84,0.3548895899053628,0
36,84,0.3838383838383838,1
37,84,0.3500717360114778,0
38,84,0.3712418300653595,0
39,84,0.31718061674008813,0
40,84,0.3953846153846154,0
41,84,0.3841059602649007,0
42,84,0.31105047748976805,1
43,84,0.3952451708766716,0
44,84,0.37945791726105566,0
45,84,0.365625,0
46,84,0.36423841059602646,0
47,84,0.49491525423728816,0
48,84,0.4037685060565276,0
49,84,0.3911290322580645,0
50,84,0.41139240506329117,0
51,84,0.32973805855161786,0
52,84,0.32763157894736844,0
53,84,0.3118279569892473,0
54,84,0.33748055987558323,0
55,84,0.5160256410256411,0
56,84,0.3474576271186441,0
57,84,0.3559822747415066,0
58,84,0.38026315789473686,0
59,84,0.4056987788331072,0
60,84,0.35453315290933696,0
61,84,0.4518633540372671,1
62,84,0.3748251748251748,0
63,84,0.50920245398773,0
64,84,0.30362537764350456,0
65,84,0.43532684283727396,0
66,84,0.44135802469135804,0
67,84,0.3609898107714702,0
68,84,0.3883211678832117,1
69,84,0.37017310252996005,0
70,84,0.39038189533239037,0
71,84,0.4076517150395778,0
72,84,0.3142857142857143,0
73,84,0.32160194174757284,0
74,84,0.3646341463414634,0
75,84,0.44654088050314467,0
76,84,0.3333333333333333,0
77,84,0.4134328358208955,1
78,84,0.3971631205673759,1
79,84,0.3398328690807799,0
80,84,0.30335365853658536,0
81,84,0.3794037940379404,0
82,84,0.30537974683544306,0
83,84,0.34172185430463575,0
85,84,0.3500784929356358,0
86,84,0.33288948069241014,0
87,84,0.3991537376586742,1
88,84,0.3560500695410292,0
89,84,0.3296398891966759,0
90,84,0.32628398791540786,0
91,84,0.35039370078740156,0
92,84,0.32620320855614976,0
93,84,0.37780898876404495,0
94,84,0.32816901408450705,1
95,84,0.41029641185647425,0
96,84,0.39628040057224606,0
97,84,0.32682926829268294,0
98,84,0.345985401459854,0
99,84,0.36947791164658633,0
100,84,0.3878787878787879,0
1,85,0.36615384615384616,0
2,85,0.29819277108433734,1
3,85,0.3344316309719934,0
4,85,0.3684210526315789,0
5,85,0.31724137931034485,0
6,85,0.36331569664902996,0
7,85,0.30286738351254483,0
8,85,0.3029366306027821,0
9,85,0.41312741312741313,0
10,85,0.3487544483985765,0
11,85,0.3141891891891892,0
12,85,0.33043478260869563,0
13,85,0.3353566009104704,0
14,85,0.3294314381270903,0
15,85,0.2803738317757009,0
16,85,0.3323170731707317,0
17,85,0.3542074363992172,0
18,85,0.3,0
19,85,0.34973637961335674,0
20,85,0.4112478031634446,0
21,85,0.312316715542522,0
22,85,0.3064798598949212,0
23,85,0.36568457538994803,0
24,85,0.3709677419354839,1
25,85,0.30456026058631924,0
26,85,0.3344262295081967,1
27,85,0.29645390070921984,0
28,85,0.32533733133433285,1
29,85,0.29448818897637796,0
30,85,0.27124183006535946,0
31,85,0.27956989247311825,0
32,85,0.33386581469648563,0
33,85,0.32488822652757077,0
34,85,0.30594405594405594,0
35,85,0.28397212543554007,0
36,85,0.2936630602782071,1
37,85,0.3537190082644628,0
38,85,0.2875,0
39,85,0.30033557046979864,0
40,85,0.30615640599001664,0
41,85,0.3055162659123055,0
42,85,0.2654600301659125,1
43,85,0.3262987012987013,0
44,85,0.3223787167449139,0
45,85,0.2789115646258503,0
46,85,0.29529243937232524,0
47,85,0.34275618374558303,0
48,85,0.310099573257468,0
49,85,0.34859675036927623,0
50,85,0.27307692307692305,0
51,85,0.3303411131059246,0
52,85,0.3278443113772455,0
53,85,0.3118279569892473,0
54,85,0.4057142857142857,0
55,85,0.31629392971246006,0
56,85,0.2939346811819596,0
57,85,0.3222591362126246,0
58,85,0.30014025245441794,0
59,85,0.32848837209302323,0
60,85,0.329803328290469,0
61,85,0.3241042345276873,1
62,85,0.2908545727136432,0
63,85,0.2846497764530551,0
64,85,0.31382978723404253,0
65,85,0.3304093567251462,0
66,85,0.3181818181818182,0
67,85,0.3241042345276873,0
68,85,0.3392568659127625,1
69,85,0.3260233918128655,0
70,85,0.31852986217457885,0
71,85,0.30165289256198347,0
72,85,0.2906764168190128,0
73,85,0.28419654714475434,0
74,85,0.3083989501312336,0
75,85,0.2686804451510334,0
76,85,0.3169811320754717,0
77,85,0.3033175355450237,1
78,85,0.29774436090225564,1
79,85,0.2982998454404946,0
80,85,0.30892857142857144,0
81,85,0.3413173652694611,0
82,85,0.2922794117647059,0
83,85,0.3122238586156112,0
84,85,0.3169984686064318,0
86,85,0.2683982683982684,0
87,85,0.3302752293577982,1
88,85,0.28463855421686746,0
89,85,0.3737704918032787,0
90,85,0.30344827586206896,0
91,85,0.3279648609077599,0
92,85,0.28508124076809455,0
93,85,0.3015151515151515,0
94,85,0.3637873754152824,1
95,85,0.33447098976109213,0
96,85,0.280359820089955,0
97,85,0.30943396226415093,0
98,85,0.3468013468013468,0
99,85,0.30390738060781475,0
100,85,0.27447833065810595,0
1,86,0.4257703081232493,0
2,86,0.3682758620689655,1
3,86,0.3583815028901734,0
4,86,0.3541666666666667,0
5,86,0.34234234234234234,0
6,86,0.40435458786936235,0
7,86,0.31441717791411045,0
8,86,0.35138888888888886,0
9,86,0.3426791277258567,0
10,86,0.3619631901840491,0
11,86,0.3352941176470588,0
12,86,0.37480798771121354,0
13,86,0.40668523676880225,0
14,86,0.33670520231213874,0
15,86,0.367816091954023,0
16,86,0.33866666666666667,0
17,86,0.3068362480127186,0
18,86,0.3522884882108183,0
19,86,0.3585476550680787,0
20,86,0.37610619469026546,0
21,86,0.3558201058201058,0
22,86,0.31137724550898205,0
23,86,0.36,0
24,86,0.3573407202216066,1
25,86,0.5887372013651877,0
26,86,0.3661360347322721,1
27,86,0.37549407114624506,0
28,86,0.3538050734312417,1
29,86,0.3240611961057024,0
30,86,0.33726067746686306,0
31,86,0.4120234604105572,0
32,86,0.34401114206128136,0
33,86,0.34432717678100266,0
34,86,0.30895522388059704,0
35,86,0.3359013867488444,0
36,86,0.3505586592178771,1
37,86,0.3291316526610644,0
38,86,0.3464968152866242,0
39,86,0.31540697674418605,0
40,86,0.3515509601181684,0
41,86,0.35695876288659795,0
42,86,0.3183673469387755,1
43,86,0.3645533141210375,0
44,86,0.3771186440677966,0
45,86,0.3323262839879154,0
46,86,0.3428201811125485,0
47,86,0.39937106918238996,0
48,86,0.37027379400260757,0
49,86,0.4018817204301075,0
50,86,0.3628640776699029,0
51,86,0.3078078078078078,0
52,86,0.3346456692913386,0
53,86,0.28695652173913044,0
54,86,0.3843700159489633,0
55,86,0.41333333333333333,0
56,86,0.3379694019471488,0
57,86,0.3439767779390421,0
58,86,0.35512820512820514,0
59,86,0.41271989174560214,0
60,86,0.3453333333333333,0
61,86,0.38472834067547723,1
62,86,0.3302013422818792,0
63,86,0.3991537376586742,0
64,86,0.3058470764617691,0
65,86,0.3684210526315789,0
66,86,0.39762611275964393,0
67,86,0.3300423131170663,0
68,86,0.37392550143266473,1
69,86,0.3716931216931217,0
70,86,0.3519781718963165,0
71,86,0.3961038961038961,0
72,86,0.29012345679012347,0
73,86,0.34932349323493234,0
74,86,0.3480861244019139,0
75,86,0.3429811866859624,0
76,86,0.35073409461663946,0
77,86,0.37212643678160917,1
78,86,0.36027397260273974,1
79,86,0.3585434173669468,0
80,86,0.30757575757575756,0
81,86,0.37349397590361444,0
82,86,0.2776073619631902,0
83,86,0.3381389252948886,0
84,86,0.3506139154160982,0
85,86,0.36477987421383645,0
87,86,0.366120218579235,1
88,86,0.3319783197831978,0
89,86,0.32060027285129605,0
90,86,0.3106508875739645,0
91,86,0.35555555555555557,0
92,86,0.33689839572192515,0
93,86,0.34924965893587995,0
94,86,0.3802612481857765,1
95,86,0.38181818181818183,0
96,86,0.3647711511789182,0
97,86,0.3037974683544304,0
98,86,0.3439306358381503,0
99,86,0.3530183727034121,0
100,86,0.3391304347826087,0
1,87,0.4178470254957507,0
2,87,0.3598326359832636,1
3,87,0.3454810495626822,0
4,87,0.34076015727391873,0
5,87,0.334855403348554,0
6,87,0.39747634069400634,0
7,87,0.308411214953271,0
8,87,0.34081346423562414,0
9,87,0.334913112164297,0
10,87,0.3441358024691358,0
11,87,0.32392273402674593,0
12,87,0.36973478939157567,0
13,87,0.39270687237026647,0
14,87,0.32554744525547447,0
15,87,0.3629737609329446,0
16,87,0.330188679245283,0
17,87,0.30048465266558966,0
18,87,0.34739803094233473,0
19,87,0.3533026113671275,0
20,87,0.36716417910447763,0
21,87,0.3493975903614458,0
22,87,0.30349013657056145,0
23,87,0.358974358974359,0
24,87,0.35252808988764045,1
25,87,0.6035087719298246,0
26,87,0.36123348017621143,1
27,87,0.36569148936170215,0
28,87,0.3472972972972973,1
29,87,0.3262411347517731,0
30,87,0.32392273402674593,0
31,87,0.3911764705882353,0
32,87,0.33146067415730335,0
33,87,0.339572192513369,0
34,87,0.3089802130898021,0
35,87,0.3322884012539185,0
36,87,0.34560906515580736,1
37,87,0.32011331444759206,0
38,87,0.3333333333333333,0
39,87,0.3020527859237537,0
40,87,0.3483483483483483,0
41,87,0.35071707953063885,0
42,87,0.3149171270718232,1
43,87,0.35766423357664234,0
44,87,0.37841726618705035,0
45,87,0.33076923076923076,0
46,87,0.33116036505867014,0
47,87,0.3813291139240506,0
48,87,0.36231884057971014,0
49,87,0.3902439024390244,0
50,87,0.3471376370280146,0
51,87,0.2978723404255319,0
52,87,0.32450331125827814,0
53,87,0.28647686832740216,0
54,87,0.38825448613376834,0
55,87,0.39850746268656717,0
56,87,0.3291139240506329,0
57,87,0.3308931185944363,0
58,87,0.35064935064935066,0
59,87,0.39727891156462586,0
60,87,0.3315436241610738,0
61,87,0.37388724035608306,1
62,87,0.31978319783197834,0
63,87,0.3810198300283286,0
64,87,0.3058103975535168,0
65,87,0.3513870541611625,0
66,87,0.3868065967016492,0
67,87,0.31721194879089615,0
68,87,0.3593073593073593,1
69,87,0.36181575433911883,0
70,87,0.3415977961432507,0
71,87,0.39210526315789473,0
72,87,0.2796875,0
73,87,0.3416149068322981,0
74,87,0.3277511961722488,0
75,87,0.33382137628111275,0
76,87,0.34941763727121466,0
77,87,0.3653566229985444,1
78,87,0.3536754507628294,1
79,87,0.34985835694050993,0
80,87,0.30153846153846153,0
81,87,0.36720867208672087,0
82,87,0.2670807453416149,0
83,87,0.3333333333333333,0
84,87,0.34206896551724136,0
85,87,0.35509554140127386,0
86,87,0.31216931216931215,0
88,87,0.33241379310344826,0
89,87,0.3153526970954357,0
90,87,0.29895366218236175,0
91,87,0.3474240422721268,0
92,87,0.3301759133964817,0
93,87,0.3425414364640884,0
94,87,0.37961595273264404,1
95,87,0.38330757341576505,0
96,87,0.360056258790436,0
97,87,0.297427652733119,0
98,87,0.3347953216374269,0
99,87,0.3538050734312417,0
100,87,0.32991202346041054,0
1,88,0.46308724832214765,0
2,88,0.43783783783783786,1
3,88,0.3620457604306864,0
4,88,0.3987421383647799,0
5,88,0.41021897810218977,0
6,88,0.4171511627906977,0
7,88,0.3641703377386197,0
8,88,0.39705882352941174,0
9,88,0.35953420669577874,0
10,88,0.39737991266375544,0
11,88,0.35172413793103446,0
12,88,0.37749287749287747,0
13,88,0.4312169312169312,0
14,88,0.3866481223922114,0
15,88,0.4566145092460882,0
16,88,0.3620253164556962,0
17,88,0.3524962178517398,0
18,88,0.4167794316644114,0
19,88,0.36619718309859156,0
20,88,0.3900414937759336,0
21,88,0.41365979381443296,0
22,88,0.3258741258741259,0
23,88,0.39633286318758815,0
24,88,0.37516339869281046,1
25,88,0.5550387596899224,0
26,88,0.43705799151343705,1
27,88,0.45123537061118335,0
28,88,0.4067357512953368,1
29,88,0.4046639231824417,0
30,88,0.4,0
31,88,0.4158686730506156,0
32,88,0.38451268357810414,0
33,88,0.4205729166666667,0
34,88,0.3793604651162791,0
35,88,0.38495575221238937,0
36,88,0.4097693351424695,1
37,88,0.37231182795698925,0
38,88,0.4077306733167082,0
39,88,0.343878954607978,0
40,88,0.3980169971671388,0
41,88,0.43312101910828027,0
42,88,0.33976833976833976,1
43,88,0.4231843575418994,0
44,88,0.41295546558704455,0
45,88,0.388646288209607,0
46,88,0.39097744360902253,0
47,88,0.47320061255742724,0
48,88,0.4197218710493047,0
49,88,0.4313222079589217,0
50,88,0.4362980769230769,0
51,88,0.34714285714285714,0
52,88,0.3595505617977528,0
53,88,0.3075684380032206,0
54,88,0.3925925925925926,0
55,88,0.48480463096960924,0
56,88,0.3935309973045822,0
57,88,0.3841886269070735,0
58,88,0.43456162642947904,0
59,88,0.4418604651162791,0
60,88,0.40207522697795073,0
61,88,0.4562410329985653,1
62,88,0.4023746701846966,0
63,88,0.504950495049505,0
64,88,0.3319209039548023,0
65,88,0.45359477124183006,0
66,88,0.4610951008645533,0
67,88,0.3866120218579235,0
68,88,0.40272108843537413,1
69,88,0.4020227560050569,0
70,88,0.40794701986754967,0
71,88,0.43734335839599,0
72,88,0.3236151603498542,0
73,88,0.3817966903073286,0
74,88,0.4056271981242673,0
75,88,0.4492753623188406,0
76,88,0.3533834586466165,0
77,88,0.43235704323570434,1
78,88,0.42,1
79,88,0.3783068783068783,0
80,88,0.34339080459770116,0
81,88,0.4204398447606727,0
82,88,0.3134978229317852,0
83,88,0.385297845373891,0
84,88,0.42168674698795183,0
85,88,0.40508221225710017,0
86,88,0.35463659147869675,0
87,88,0.43124165554072097,1
89,88,0.35064935064935066,0
90,88,0.3492957746478873,0
91,88,0.4020227560050569,0
92,88,0.37789203084832906,0
93,88,0.40903054448871184,0
94,88,0.399452804377565,1
95,88,0.43023255813953487,0
96,88,0.41935483870967744,0
97,88,0.3373134328358209,0
98,88,0.35772357723577236,0
99,88,0.4033078880407125,0
100,88,0.4087694483734088,0
1,89,0.43031123139377536,0
2,89,0.3637566137566138,1
3,89,0.3429355281207133,0
4,89,0.36237373737373735,0
5,89,0.3309557774607703,0
6,89,0.4038748137108793,0
7,89,0.30043541364296084,0
8,89,0.3675675675675676,0
9,89,0.3328402366863905,0
10,89,0.36524300441826213,0
11,89,0.36258992805755397,0
12,89,0.4002998500749625,0
13,89,0.3930942895086321,0
14,89,0.33703190013869627,0
15,89,0.3821478382147838,0
16,89,0.3371794871794872,0
17,89,0.29668674698795183,0
18,89,0.35019973368841545,0
19,89,0.34433285509325684,0
20,89,0.36134453781512604,0
21,89,0.4186666666666667,0
22,89,0.3090128755364807,0
23,89,0.3613086770981508,0
24,89,0.35325365205843295,1
25,89,0.6139767054908486,0
26,89,0.35586206896551725,1
27,89,0.37088607594936707,0
28,89,0.35347043701799485,1
29,89,0.3178191489361702,0
30,89,0.380466472303207,0
31,89,0.4112676056338028,0
32,89,0.34404283801874164,0
33,89,0.35294117647058826,0
34,89,0.3256150506512301,0
35,89,0.3482142857142857,0
36,89,0.4109396914446003,1
37,89,0.3279569892473118,0
38,89,0.3464373464373464,0
39,89,0.32398316970546986,0
40,89,0.3493635077793494,0
41,89,0.37531486146095716,0
42,89,0.3603238866396761,1
43,89,0.35253772290809327,0
44,89,0.3947730398899587,0
45,89,0.34649122807017546,0
46,89,0.3428927680798005,0
47,89,0.3803863298662704,0
48,89,0.3938618925831202,0
49,89,0.39253539253539255,0
50,89,0.36384976525821594,0
51,89,0.31313131313131315,0
52,89,0.35384615384615387,0
53,89,0.26461038961038963,0
54,89,0.378419452887538,0
55,89,0.4045261669024045,0
56,89,0.34543010752688175,0
57,89,0.3477653631284916,0
58,89,0.3838383838383838,0
59,89,0.4064935064935065,0
60,89,0.340153452685422,0
61,89,0.38115330520393814,1
62,89,0.33940182054616386,0
63,89,0.3894878706199461,0
64,89,0.3343108504398827,0
65,89,0.36065573770491804,0
66,89,0.39544807965860596,0
67,89,0.31459170013386883,0
68,89,0.36899862825788754,1
69,89,0.36895674300254455,0
70,89,0.3606340819022457,0
71,89,0.4047919293820933,0
72,89,0.2867647058823529,0
73,89,0.3556085918854415,0
74,89,0.3573923166472643,0
75,89,0.34119278779472956,0
76,89,0.35046728971962615,0
77,89,0.3672627235213205,1
78,89,0.36507936507936506,1
79,89,0.3635135135135135,0
80,89,0.3129548762736536,0
81,89,0.3795336787564767,0
82,89,0.28424153166421207,0
83,89,0.3503184713375796,0
84,89,0.35931307793923384,0
85,89,0.35778443113772457,0
86,89,0.33503184713375794,0
87,89,0.376158940397351,1
88,89,0.35723771580345287,0
90,89,0.3101983002832861,0
91,89,0.3637515842839037,0
92,89,0.33547557840616965,0
93,89,0.363395225464191,0
94,89,0.375,1
95,89,0.37626628075253254,0
96,89,0.3658210947930574,0
97,89,0.30559757942511345,0
98,89,0.3647887323943662,0
99,89,0.3770913770913771,0
100,89,0.3856115107913669,0
1,90,0.47733333333333333,0
2,90,0.418086500655308,1
3,90,0.41289437585733885,0
4,90,0.424968474148802,0
5,90,0.39971550497866287,0
6,90,0.4391304347826087,0
7,90,0.36258992805755397,0
8,90,0.3877284595300261,0
9,90,0.37373737373737376,0
10,90,0.43191800878477304,0
11,90,0.35967302452316074,0
12,90,0.3737796373779637,0
13,90,0.45695364238410596,0
14,90,0.38283378746594005,0
15,90,0.43526170798898073,0
16,90,0.3743718592964824,0
17,90,0.35311572700296734,0
18,90,0.4031620553359684,0
19,90,0.3935119887165021,0
20,90,0.4110344827586207,0
21,90,0.4807436918990704,0
22,90,0.3548387096774194,0
23,90,0.4,0
24,90,0.4041994750656168,1
25,90,0.5611620795107034,0
26,90,0.4281767955801105,1
27,90,0.43908629441624364,0
28,90,0.44881889763779526,1
29,90,0.37105263157894736,0
30,90,0.4115983026874116,0
31,90,0.41722745625841184,0
32,90,0.39920424403183025,0
33,90,0.42362002567394097,0
34,90,0.3505586592178771,0
35,90,0.38095238095238093,0
36,90,0.4149933065595716,1
37,90,0.3798140770252324,0
38,90,0.402200488997555,0
39,90,0.35006784260515605,0
40,90,0.3997214484679666,0
41,90,0.42875,0
42,90,0.34390862944162437,1
43,90,0.4147339699863574,0
44,90,0.4124668435013263,0
45,90,0.38659058487874465,0
46,90,0.39776951672862454,0
47,90,0.4759036144578313,0
48,90,0.43702770780856426,0
49,90,0.46382428940568476,0
50,90,0.43211334120425027,0
51,90,0.36312056737588655,0
52,90,0.38202247191011235,0
53,90,0.321656050955414,0
54,90,0.4067547723935389,0
55,90,0.4850640113798009,0
56,90,0.3769633507853403,0
57,90,0.4013793103448276,0
58,90,0.43196004993757803,0
59,90,0.4519846350832266,0
60,90,0.4017857142857143,0
61,90,0.4590395480225989,1
62,90,0.38767650834403083,0
63,90,0.47411444141689374,0
64,90,0.33102493074792244,0
65,90,0.44501278772378516,0
66,90,0.47639484978540775,0
67,90,0.3810160427807487,0
68,90,0.4311050477489768,1
69,90,0.4320203303684879,0
70,90,0.4130718954248366,0
71,90,0.4598997493734336,0
72,90,0.33429394812680113,0
73,90,0.4030732860520095,0
74,90,0.4200700116686114,0
75,90,0.40413793103448276,0
76,90,0.35198821796759944,0
77,90,0.41983695652173914,1
78,90,0.4175392670157068,1
79,90,0.38562091503267976,0
80,90,0.34985835694050993,0
81,90,0.4326059050064185,0
82,90,0.3242467718794835,0
83,90,0.3904881101376721,0
84,90,0.41361256544502617,0
85,90,0.37841726618705035,0
86,90,0.37719298245614036,0
87,90,0.4323258869908016,1
88,90,0.38095238095238093,0
89,90,0.39210526315789473,0
91,90,0.40875,0
92,90,0.39208173690932313,0
93,90,0.4234828496042216,0
94,90,0.41825613079019075,1
95,90,0.441726618705036,0
96,90,0.43009320905459386,0
97,90,0.3662182361733931,0
98,90,0.383989145183175,0
99,90,0.4207858048162231,0
100,90,0.406380027739251,0
1,91,0.4780361757105943,0
2,91,0.4296675191815857,1
3,91,0.37017994858611825,0
4,91,0.41676792223572295,0
5,91,0.3972602739726027,0
6,91,0.42323651452282157,0
7,91,0.35027472527472525,0
8,91,0.4180645161290323,0
9,91,0.355281207133059,0
10,91,0.42016806722689076,0
11,91,0.38791946308724834,0
12,91,0.40054869684499317,0
13,91,0.43434343434343436,0
14,91,0.39389920424403185,0
15,91,0.46866485013623976,0
16,91,0.36308805790108567,0
17,91,0.3408769448373409,0
18,91,0.41335044929396664,0
19,91,0.35809018567639256,0
20,91,0.3915900131406045,0
21,91,0.47753530166880614,0
22,91,0.33422103861517977,0
23,91,0.39572192513368987,0
24,91,0.38423028785982477,1
25,91,0.5636094674556213,0
26,91,0.42857142857142855,1
27,91,0.453416149068323,0
28,91,0.41263940520446096,1
29,91,0.3981841763942931,0
30,91,0.45021037868162694,0
31,91,0.4366754617414248,0
32,91,0.3969270166453265,0
33,91,0.4348370927318296,0
34,91,0.39305555555555555,0
35,91,0.38687150837988826,0
36,91,0.46318607764390896,1
37,91,0.3764404609475032,0
38,91,0.4116945107398568,0
39,91,0.36015831134564646,0
40,91,0.39544235924932974,0
41,91,0.45197044334975367,0
42,91,0.3756281407035176,1
43,91,0.4193121693121693,0
44,91,0.4243208279430789,0
45,91,0.3903448275862069,0
46,91,0.4007220216606498,0
47,91,0.46397694524495675,0
